city,longitude,latitude,scientific_name,count
Albuquerque,-106.8,35.0,Others,5
Albuquerque,-106.7,35.0,Others,242
Albuquerque,-106.7,35.0,Fraxinus pennsylvanica,1
Albuquerque,-106.7,35.0,Gleditsia triacanthos,5
Albuquerque,-106.7,35.0,Platanus acerifolia,66
Albuquerque,-106.7,35.0,Tilia cordata,5
Albuquerque,-106.7,35.1,Others,659
Albuquerque,-106.7,35.1,Fraxinus pennsylvanica,6
Albuquerque,-106.7,35.1,Gleditsia triacanthos,66
Albuquerque,-106.7,35.1,Platanus acerifolia,22
Albuquerque,-106.7,35.1,Prunus,2
Albuquerque,-106.7,35.1,Pyrus calleryana,7
Albuquerque,-106.7,35.1,Tilia cordata,7
Albuquerque,-106.7,35.2,Others,92
Albuquerque,-106.7,35.2,Fraxinus pennsylvanica,1
Albuquerque,-106.7,35.2,Gleditsia triacanthos,11
Albuquerque,-106.7,35.2,Platanus acerifolia,22
Albuquerque,-106.7,35.2,Pyrus calleryana,1
Albuquerque,-106.6,35.1,Others,785
Albuquerque,-106.6,35.1,Acer platanoides,1
Albuquerque,-106.6,35.1,Fraxinus pennsylvanica,10
Albuquerque,-106.6,35.1,Gleditsia triacanthos,58
Albuquerque,-106.6,35.1,Platanus acerifolia,58
Albuquerque,-106.6,35.1,Prunus,5
Albuquerque,-106.6,35.1,Pyrus calleryana,3
Albuquerque,-106.6,35.1,Tilia cordata,10
Albuquerque,-106.6,35.2,Others,85
Albuquerque,-106.6,35.2,Fraxinus pennsylvanica,2
Albuquerque,-106.6,35.2,Gleditsia triacanthos,10
Albuquerque,-106.6,35.2,Platanus acerifolia,10
Albuquerque,-106.6,35.2,Prunus,10
Albuquerque,-106.5,35.1,Others,159
Albuquerque,-106.5,35.1,Gleditsia triacanthos,5
Albuquerque,-106.5,35.1,Platanus acerifolia,5
Albuquerque,-106.5,35.1,Prunus,3
Albuquerque,-106.5,35.1,Pyrus calleryana,2
Albuquerque,-106.5,35.1,Tilia cordata,6
Albuquerque,-106.5,35.2,Others,31
Albuquerque,-106.5,35.2,Gleditsia triacanthos,4
Albuquerque,-106.5,35.2,Platanus acerifolia,3
Anaheim,-118.0,33.8,Others,9414
Anaheim,-118.0,33.8,Acer rubrum,2
Anaheim,-118.0,33.8,Gleditsia triacanthos,6334
Anaheim,-118.0,33.8,Lagerstroemia indica,551
Anaheim,-118.0,33.8,Liquidambar styraciflua,126
Anaheim,-118.0,33.8,Platanus acerifolia,122
Anaheim,-118.0,33.8,Pyrus calleryana,12
Anaheim,-118.0,33.9,Others,510
Anaheim,-118.0,33.9,Gleditsia triacanthos,435
Anaheim,-118.0,33.9,Lagerstroemia indica,67
Anaheim,-118.0,33.9,Liquidambar styraciflua,32
Anaheim,-118.0,33.9,Platanus acerifolia,68
Anaheim,-118.0,33.9,Pyrus calleryana,76
Anaheim,-117.9,33.7,Lagerstroemia indica,1
Anaheim,-117.9,33.8,Others,23546
Anaheim,-117.9,33.8,Gleditsia triacanthos,11734
Anaheim,-117.9,33.8,Lagerstroemia indica,2063
Anaheim,-117.9,33.8,Liquidambar styraciflua,378
Anaheim,-117.9,33.8,Platanus acerifolia,526
Anaheim,-117.9,33.8,Pyrus calleryana,113
Anaheim,-117.9,33.8,Tilia cordata,3
Anaheim,-117.9,33.9,Others,2350
Anaheim,-117.9,33.9,Gleditsia triacanthos,1350
Anaheim,-117.9,33.9,Lagerstroemia indica,207
Anaheim,-117.9,33.9,Liquidambar styraciflua,111
Anaheim,-117.9,33.9,Platanus acerifolia,7
Anaheim,-117.8,33.8,Others,1542
Anaheim,-117.8,33.8,Gleditsia triacanthos,647
Anaheim,-117.8,33.8,Lagerstroemia indica,68
Anaheim,-117.8,33.8,Liquidambar styraciflua,368
Anaheim,-117.8,33.8,Platanus acerifolia,117
Anaheim,-117.8,33.8,Pyrus calleryana,1
Anaheim,-117.8,33.9,Others,5319
Anaheim,-117.8,33.9,Gleditsia triacanthos,1979
Anaheim,-117.8,33.9,Lagerstroemia indica,394
Anaheim,-117.8,33.9,Liquidambar styraciflua,369
Anaheim,-117.8,33.9,Platanus acerifolia,146
Anaheim,-117.8,33.9,Pyrus calleryana,38
Anaheim,-117.7,33.8,Acer rubrum,13
Anaheim,-117.7,33.8,Others,199
Anaheim,-117.7,33.8,Gleditsia triacanthos,52
Anaheim,-117.7,33.8,Lagerstroemia indica,11
Anaheim,-117.7,33.8,Liquidambar styraciflua,24
Anaheim,-117.7,33.8,Platanus acerifolia,15
Anaheim,-117.7,33.9,Others,511
Anaheim,-117.7,33.9,Gleditsia triacanthos,137
Anaheim,-117.7,33.9,Lagerstroemia indica,45
Anaheim,-117.7,33.9,Liquidambar styraciflua,47
Anaheim,-117.7,33.9,Platanus acerifolia,94
Anaheim,-117.7,33.9,Pyrus calleryana,40
Arlington,-97.2,32.6,Others,184
Arlington,-97.2,32.6,Liquidambar styraciflua,19
Arlington,-97.2,32.7,Acer rubrum,19
Arlington,-97.2,32.7,Others,1456
Arlington,-97.2,32.7,Fraxinus pennsylvanica,12
Arlington,-97.2,32.7,Lagerstroemia indica,173
Arlington,-97.2,32.7,Liquidambar styraciflua,25
Arlington,-97.2,32.7,Pyrus calleryana,43
Arlington,-97.2,32.8,Others,2
Arlington,-97.1,32.6,Others,1128
Arlington,-97.1,32.6,Fraxinus pennsylvanica,2
Arlington,-97.1,32.6,Gleditsia triacanthos,1
Arlington,-97.1,32.6,Lagerstroemia indica,22
Arlington,-97.1,32.6,Pyrus calleryana,1
Arlington,-97.1,32.7,Others,7847
Arlington,-97.1,32.7,Acer rubrum,19
Arlington,-97.1,32.7,Fraxinus pennsylvanica,36
Arlington,-97.1,32.7,Gleditsia triacanthos,17
Arlington,-97.1,32.7,Lagerstroemia indica,689
Arlington,-97.1,32.7,Liquidambar styraciflua,34
Arlington,-97.1,32.7,Pyrus calleryana,179
Arlington,-97.1,32.8,Others,2126
Arlington,-97.1,32.8,Acer rubrum,12
Arlington,-97.1,32.8,Fraxinus pennsylvanica,78
Arlington,-97.1,32.8,Gleditsia triacanthos,4
Arlington,-97.1,32.8,Lagerstroemia indica,279
Arlington,-97.1,32.8,Liquidambar styraciflua,13
Arlington,-97.1,32.8,Pyrus calleryana,18
Arlington,-97.0,32.7,Others,117
Arlington,-97.0,32.7,Lagerstroemia indica,22
Arlington,-97.0,32.8,Others,86
Arlington,-97.0,32.8,Lagerstroemia indica,10
Atlanta,-84.6,33.8,Others,1
Atlanta,-84.6,33.9,Others,38
Atlanta,-84.6,34.0,Others,39
Atlanta,-84.5,33.6,Acer rubrum,12
Atlanta,-84.5,33.6,Others,54
Atlanta,-84.5,33.7,Others,1645
Atlanta,-84.5,33.7,Acer rubrum,62
Atlanta,-84.5,33.7,Fraxinus pennsylvanica,1
Atlanta,-84.5,33.7,Lagerstroemia indica,58
Atlanta,-84.5,33.7,Liquidambar styraciflua,1
Atlanta,-84.5,33.7,Prunus,8
Atlanta,-84.5,33.8,Others,1651
Atlanta,-84.5,33.8,Acer rubrum,50
Atlanta,-84.5,33.8,Fraxinus pennsylvanica,8
Atlanta,-84.5,33.8,Lagerstroemia indica,44
Atlanta,-84.5,33.8,Prunus,17
Atlanta,-84.5,33.9,Others,5
Atlanta,-84.4,33.6,Others,40
Atlanta,-84.4,33.6,Lagerstroemia indica,20
Atlanta,-84.4,33.7,Others,10867
Atlanta,-84.4,33.7,Acer rubrum,410
Atlanta,-84.4,33.7,Fraxinus pennsylvanica,39
Atlanta,-84.4,33.7,Gleditsia triacanthos,21
Atlanta,-84.4,33.7,Lagerstroemia indica,618
Atlanta,-84.4,33.7,Liquidambar styraciflua,14
Atlanta,-84.4,33.7,Platanus acerifolia,13
Atlanta,-84.4,33.7,Prunus,130
Atlanta,-84.4,33.7,Pyrus calleryana,3
Atlanta,-84.4,33.7,Tilia cordata,1
Atlanta,-84.4,33.8,Others,13163
Atlanta,-84.4,33.8,Acer platanoides,3
Atlanta,-84.4,33.8,Acer rubrum,562
Atlanta,-84.4,33.8,Fraxinus pennsylvanica,54
Atlanta,-84.4,33.8,Gleditsia triacanthos,8
Atlanta,-84.4,33.8,Lagerstroemia indica,692
Atlanta,-84.4,33.8,Liquidambar styraciflua,29
Atlanta,-84.4,33.8,Platanus acerifolia,8
Atlanta,-84.4,33.8,Prunus,87
Atlanta,-84.4,33.8,Tilia cordata,3
Atlanta,-84.4,33.9,Others,533
Atlanta,-84.4,33.9,Acer rubrum,20
Atlanta,-84.4,33.9,Fraxinus pennsylvanica,3
Atlanta,-84.4,33.9,Lagerstroemia indica,1
Atlanta,-84.4,33.9,Prunus,10
Atlanta,-84.4,34.0,Others,1
Atlanta,-84.3,33.5,Prunus,1
Atlanta,-84.3,33.7,Others,1425
Atlanta,-84.3,33.7,Acer platanoides,1
Atlanta,-84.3,33.7,Acer rubrum,51
Atlanta,-84.3,33.7,Fraxinus pennsylvanica,3
Atlanta,-84.3,33.7,Lagerstroemia indica,93
Atlanta,-84.3,33.8,Others,6140
Atlanta,-84.3,33.8,Acer rubrum,238
Atlanta,-84.3,33.8,Fraxinus pennsylvanica,32
Atlanta,-84.3,33.8,Gleditsia triacanthos,4
Atlanta,-84.3,33.8,Lagerstroemia indica,185
Atlanta,-84.3,33.8,Liquidambar styraciflua,2
Atlanta,-84.3,33.8,Prunus,16
Atlanta,-84.3,33.8,Tilia cordata,2
Atlanta,-84.3,33.9,Others,1490
Atlanta,-84.3,33.9,Acer rubrum,59
Atlanta,-84.3,33.9,Gleditsia triacanthos,5
Atlanta,-84.3,33.9,Lagerstroemia indica,6
Atlanta,-84.3,33.9,Liquidambar styraciflua,2
Atlanta,-84.3,33.9,Prunus,2
Atlanta,-84.3,34.0,Acer rubrum,6
Atlanta,-84.3,34.0,Others,41
Atlanta,-84.2,33.7,Acer rubrum,2
Atlanta,-84.2,33.7,Others,14
Atlanta,-84.2,33.7,Fraxinus pennsylvanica,3
Atlanta,-84.2,33.8,Acer rubrum,4
Atlanta,-84.2,33.8,Others,254
Atlanta,-84.2,33.8,Lagerstroemia indica,11
Atlanta,-84.2,33.8,Prunus,36
Aurora,-104.9,39.7,Others,5663
Aurora,-104.9,39.7,Acer platanoides,1102
Aurora,-104.9,39.7,Acer rubrum,23
Aurora,-104.9,39.7,Fraxinus pennsylvanica,1070
Aurora,-104.9,39.7,Gleditsia triacanthos,2335
Aurora,-104.9,39.7,Platanus acerifolia,6
Aurora,-104.9,39.7,Prunus,3
Aurora,-104.9,39.7,Pyrus calleryana,250
Aurora,-104.9,39.7,Tilia cordata,29
Aurora,-104.9,39.8,Others,454
Aurora,-104.9,39.8,Acer platanoides,80
Aurora,-104.9,39.8,Fraxinus pennsylvanica,38
Aurora,-104.9,39.8,Gleditsia triacanthos,78
Aurora,-104.9,39.8,Pyrus calleryana,15
Aurora,-104.9,39.8,Tilia cordata,3
Aurora,-104.8,39.6,Others,3943
Aurora,-104.8,39.6,Acer platanoides,600
Aurora,-104.8,39.6,Acer rubrum,46
Aurora,-104.8,39.6,Fraxinus pennsylvanica,990
Aurora,-104.8,39.6,Gleditsia triacanthos,1216
Aurora,-104.8,39.6,Prunus,2
Aurora,-104.8,39.6,Pyrus calleryana,49
Aurora,-104.8,39.6,Tilia cordata,27
Aurora,-104.8,39.7,Others,20026
Aurora,-104.8,39.7,Acer platanoides,2873
Aurora,-104.8,39.7,Acer rubrum,52
Aurora,-104.8,39.7,Fraxinus pennsylvanica,2988
Aurora,-104.8,39.7,Gleditsia triacanthos,6052
Aurora,-104.8,39.7,Platanus acerifolia,2
Aurora,-104.8,39.7,Prunus,36
Aurora,-104.8,39.7,Pyrus calleryana,987
Aurora,-104.8,39.7,Tilia cordata,213
Aurora,-104.8,39.8,Others,1159
Aurora,-104.8,39.8,Acer platanoides,78
Aurora,-104.8,39.8,Acer rubrum,1
Aurora,-104.8,39.8,Fraxinus pennsylvanica,342
Aurora,-104.8,39.8,Gleditsia triacanthos,630
Aurora,-104.8,39.8,Platanus acerifolia,1
Aurora,-104.8,39.8,Pyrus calleryana,104
Aurora,-104.8,39.8,Tilia cordata,8
Aurora,-104.7,39.6,Others,1209
Aurora,-104.7,39.6,Acer platanoides,8
Aurora,-104.7,39.6,Acer rubrum,1
Aurora,-104.7,39.6,Fraxinus pennsylvanica,34
Aurora,-104.7,39.6,Gleditsia triacanthos,59
Aurora,-104.7,39.6,Pyrus calleryana,28
Aurora,-104.7,39.7,Others,571
Aurora,-104.7,39.7,Acer platanoides,4
Aurora,-104.7,39.7,Acer rubrum,10
Aurora,-104.7,39.7,Fraxinus pennsylvanica,3
Aurora,-104.7,39.7,Gleditsia triacanthos,58
Aurora,-104.7,39.7,Prunus,3
Aurora,-104.7,39.7,Pyrus calleryana,57
Austin,-97.8,30.3,Others,748
Austin,-97.8,30.3,Gleditsia triacanthos,7
Austin,-97.8,30.3,Lagerstroemia indica,32
Austin,-97.7,30.3,Others,4550
Austin,-97.7,30.3,Gleditsia triacanthos,91
Austin,-97.7,30.3,Lagerstroemia indica,577
Austin,-97.7,30.3,Liquidambar styraciflua,7
Austin,-97.7,30.3,Pyrus calleryana,62
Baltimore,-76.7,39.3,Others,13159
Baltimore,-76.7,39.3,Acer platanoides,819
Baltimore,-76.7,39.3,Acer rubrum,1953
Baltimore,-76.7,39.3,Fraxinus pennsylvanica,280
Baltimore,-76.7,39.3,Gleditsia triacanthos,266
Baltimore,-76.7,39.3,Lagerstroemia indica,162
Baltimore,-76.7,39.3,Liquidambar styraciflua,387
Baltimore,-76.7,39.3,Platanus acerifolia,1138
Baltimore,-76.7,39.3,Prunus,766
Baltimore,-76.7,39.3,Pyrus calleryana,561
Baltimore,-76.7,39.3,Tilia cordata,727
Baltimore,-76.7,39.4,Others,3880
Baltimore,-76.7,39.4,Acer platanoides,221
Baltimore,-76.7,39.4,Acer rubrum,403
Baltimore,-76.7,39.4,Fraxinus pennsylvanica,97
Baltimore,-76.7,39.4,Gleditsia triacanthos,53
Baltimore,-76.7,39.4,Lagerstroemia indica,72
Baltimore,-76.7,39.4,Liquidambar styraciflua,52
Baltimore,-76.7,39.4,Platanus acerifolia,347
Baltimore,-76.7,39.4,Prunus,274
Baltimore,-76.7,39.4,Pyrus calleryana,63
Baltimore,-76.7,39.4,Tilia cordata,165
Baltimore,-76.6,39.2,Others,2787
Baltimore,-76.6,39.2,Acer platanoides,112
Baltimore,-76.6,39.2,Acer rubrum,172
Baltimore,-76.6,39.2,Fraxinus pennsylvanica,27
Baltimore,-76.6,39.2,Gleditsia triacanthos,98
Baltimore,-76.6,39.2,Lagerstroemia indica,36
Baltimore,-76.6,39.2,Liquidambar styraciflua,94
Baltimore,-76.6,39.2,Platanus acerifolia,172
Baltimore,-76.6,39.2,Prunus,176
Baltimore,-76.6,39.2,Pyrus calleryana,96
Baltimore,-76.6,39.2,Tilia cordata,49
Baltimore,-76.6,39.3,Others,43114
Baltimore,-76.6,39.3,Acer platanoides,1992
Baltimore,-76.6,39.3,Acer rubrum,8466
Baltimore,-76.6,39.3,Fraxinus pennsylvanica,509
Baltimore,-76.6,39.3,Gleditsia triacanthos,2617
Baltimore,-76.6,39.3,Lagerstroemia indica,1137
Baltimore,-76.6,39.3,Liquidambar styraciflua,1638
Baltimore,-76.6,39.3,Platanus acerifolia,3480
Baltimore,-76.6,39.3,Prunus,4036
Baltimore,-76.6,39.3,Pyrus calleryana,3607
Baltimore,-76.6,39.3,Tilia cordata,4219
Baltimore,-76.6,39.4,Others,7098
Baltimore,-76.6,39.4,Acer platanoides,418
Baltimore,-76.6,39.4,Acer rubrum,1420
Baltimore,-76.6,39.4,Fraxinus pennsylvanica,91
Baltimore,-76.6,39.4,Gleditsia triacanthos,87
Baltimore,-76.6,39.4,Lagerstroemia indica,101
Baltimore,-76.6,39.4,Liquidambar styraciflua,139
Baltimore,-76.6,39.4,Platanus acerifolia,660
Baltimore,-76.6,39.4,Prunus,401
Baltimore,-76.6,39.4,Pyrus calleryana,222
Baltimore,-76.6,39.4,Tilia cordata,591
Baltimore,-76.5,39.2,Others,73
Baltimore,-76.5,39.2,Gleditsia triacanthos,16
Baltimore,-76.5,39.2,Liquidambar styraciflua,1
Baltimore,-76.5,39.2,Prunus,3
Baltimore,-76.5,39.2,Pyrus calleryana,5
Baltimore,-76.5,39.3,Others,2871
Baltimore,-76.5,39.3,Acer platanoides,96
Baltimore,-76.5,39.3,Acer rubrum,348
Baltimore,-76.5,39.3,Fraxinus pennsylvanica,85
Baltimore,-76.5,39.3,Gleditsia triacanthos,148
Baltimore,-76.5,39.3,Lagerstroemia indica,59
Baltimore,-76.5,39.3,Liquidambar styraciflua,153
Baltimore,-76.5,39.3,Platanus acerifolia,164
Baltimore,-76.5,39.3,Prunus,120
Baltimore,-76.5,39.3,Pyrus calleryana,130
Baltimore,-76.5,39.3,Tilia cordata,151
Baltimore,-76.5,39.4,Others,622
Baltimore,-76.5,39.4,Acer platanoides,59
Baltimore,-76.5,39.4,Acer rubrum,148
Baltimore,-76.5,39.4,Fraxinus pennsylvanica,22
Baltimore,-76.5,39.4,Gleditsia triacanthos,10
Baltimore,-76.5,39.4,Lagerstroemia indica,17
Baltimore,-76.5,39.4,Liquidambar styraciflua,41
Baltimore,-76.5,39.4,Platanus acerifolia,96
Baltimore,-76.5,39.4,Prunus,41
Baltimore,-76.5,39.4,Pyrus calleryana,63
Baltimore,-76.5,39.4,Tilia cordata,30
Buffalo,-78.9,42.8,Acer rubrum,8
Buffalo,-78.9,42.8,Others,56
Buffalo,-78.9,42.8,Gleditsia triacanthos,4
Buffalo,-78.9,42.9,Others,20602
Buffalo,-78.9,42.9,Acer platanoides,6120
Buffalo,-78.9,42.9,Acer rubrum,1152
Buffalo,-78.9,42.9,Fraxinus pennsylvanica,359
Buffalo,-78.9,42.9,Gleditsia triacanthos,2506
Buffalo,-78.9,42.9,Liquidambar styraciflua,57
Buffalo,-78.9,42.9,Platanus acerifolia,763
Buffalo,-78.9,42.9,Prunus,245
Buffalo,-78.9,42.9,Pyrus calleryana,700
Buffalo,-78.9,42.9,Tilia cordata,4630
Buffalo,-78.9,43.0,Others,2201
Buffalo,-78.9,43.0,Acer platanoides,809
Buffalo,-78.9,43.0,Acer rubrum,341
Buffalo,-78.9,43.0,Fraxinus pennsylvanica,78
Buffalo,-78.9,43.0,Gleditsia triacanthos,246
Buffalo,-78.9,43.0,Liquidambar styraciflua,4
Buffalo,-78.9,43.0,Platanus acerifolia,21
Buffalo,-78.9,43.0,Prunus,34
Buffalo,-78.9,43.0,Pyrus calleryana,56
Buffalo,-78.9,43.0,Tilia cordata,424
Buffalo,-78.8,42.8,Others,4525
Buffalo,-78.8,42.8,Acer platanoides,844
Buffalo,-78.8,42.8,Acer rubrum,315
Buffalo,-78.8,42.8,Fraxinus pennsylvanica,104
Buffalo,-78.8,42.8,Gleditsia triacanthos,312
Buffalo,-78.8,42.8,Liquidambar styraciflua,51
Buffalo,-78.8,42.8,Platanus acerifolia,156
Buffalo,-78.8,42.8,Prunus,33
Buffalo,-78.8,42.8,Pyrus calleryana,45
Buffalo,-78.8,42.8,Tilia cordata,599
Buffalo,-78.8,42.9,Others,13297
Buffalo,-78.8,42.9,Acer platanoides,5021
Buffalo,-78.8,42.9,Acer rubrum,655
Buffalo,-78.8,42.9,Fraxinus pennsylvanica,169
Buffalo,-78.8,42.9,Gleditsia triacanthos,1284
Buffalo,-78.8,42.9,Liquidambar styraciflua,84
Buffalo,-78.8,42.9,Platanus acerifolia,901
Buffalo,-78.8,42.9,Prunus,195
Buffalo,-78.8,42.9,Pyrus calleryana,583
Buffalo,-78.8,42.9,Tilia cordata,3274
Buffalo,-78.8,43.0,Others,1775
Buffalo,-78.8,43.0,Acer platanoides,471
Buffalo,-78.8,43.0,Acer rubrum,130
Buffalo,-78.8,43.0,Fraxinus pennsylvanica,8
Buffalo,-78.8,43.0,Gleditsia triacanthos,133
Buffalo,-78.8,43.0,Liquidambar styraciflua,18
Buffalo,-78.8,43.0,Platanus acerifolia,56
Buffalo,-78.8,43.0,Prunus,42
Buffalo,-78.8,43.0,Pyrus calleryana,59
Buffalo,-78.8,43.0,Tilia cordata,229
Cape Coral,-82.1,26.6,Others,158
Cape Coral,-82.1,26.6,Lagerstroemia indica,1
Cape Coral,-82.1,26.7,Others,52
Cape Coral,-82.0,26.5,Others,1923
Cape Coral,-82.0,26.5,Acer rubrum,3
Cape Coral,-82.0,26.5,Lagerstroemia indica,20
Cape Coral,-82.0,26.5,Liquidambar styraciflua,1
Cape Coral,-82.0,26.6,Others,17212
Cape Coral,-82.0,26.6,Acer rubrum,41
Cape Coral,-82.0,26.6,Lagerstroemia indica,442
Cape Coral,-82.0,26.6,Liquidambar styraciflua,36
Cape Coral,-82.0,26.6,Platanus acerifolia,3
Cape Coral,-82.0,26.6,Prunus,1
Cape Coral,-82.0,26.7,Others,4531
Cape Coral,-82.0,26.7,Acer rubrum,4
Cape Coral,-82.0,26.7,Lagerstroemia indica,10
Cape Coral,-81.9,26.6,Others,5027
Cape Coral,-81.9,26.6,Acer rubrum,12
Cape Coral,-81.9,26.6,Lagerstroemia indica,27
Cape Coral,-81.9,26.6,Liquidambar styraciflua,1
Cape Coral,-81.9,26.6,Platanus acerifolia,2
Cape Coral,-81.9,26.7,Acer rubrum,78
Cape Coral,-81.9,26.7,Others,2589
Cape Coral,-81.9,26.7,Lagerstroemia indica,3
Cape Coral,-81.9,26.7,Liquidambar styraciflua,1
Cape Coral,-81.9,26.7,Platanus acerifolia,2
Colorado Springs,-104.9,38.8,Others,382
Colorado Springs,-104.9,38.8,Acer platanoides,3
Colorado Springs,-104.9,38.8,Fraxinus pennsylvanica,3
Colorado Springs,-104.9,38.8,Gleditsia triacanthos,18
Colorado Springs,-104.9,38.9,Others,523
Colorado Springs,-104.9,38.9,Acer platanoides,16
Colorado Springs,-104.9,38.9,Fraxinus pennsylvanica,8
Colorado Springs,-104.9,38.9,Gleditsia triacanthos,35
Colorado Springs,-104.9,39.0,Others,32
Colorado Springs,-104.8,38.8,Others,3153
Colorado Springs,-104.8,38.8,Acer platanoides,127
Colorado Springs,-104.8,38.8,Acer rubrum,3
Colorado Springs,-104.8,38.8,Fraxinus pennsylvanica,648
Colorado Springs,-104.8,38.8,Gleditsia triacanthos,126
Colorado Springs,-104.8,38.8,Platanus acerifolia,1
Colorado Springs,-104.8,38.8,Prunus,2
Colorado Springs,-104.8,38.8,Pyrus calleryana,2
Colorado Springs,-104.8,38.8,Tilia cordata,57
Colorado Springs,-104.8,38.9,Others,5242
Colorado Springs,-104.8,38.9,Acer platanoides,281
Colorado Springs,-104.8,38.9,Acer rubrum,27
Colorado Springs,-104.8,38.9,Fraxinus pennsylvanica,782
Colorado Springs,-104.8,38.9,Gleditsia triacanthos,176
Colorado Springs,-104.8,38.9,Platanus acerifolia,1
Colorado Springs,-104.8,38.9,Prunus,7
Colorado Springs,-104.8,38.9,Pyrus calleryana,18
Colorado Springs,-104.8,38.9,Tilia cordata,92
Colorado Springs,-104.8,39.0,Others,179
Colorado Springs,-104.8,39.0,Acer platanoides,3
Colorado Springs,-104.8,39.0,Fraxinus pennsylvanica,8
Colorado Springs,-104.8,39.0,Gleditsia triacanthos,3
Colorado Springs,-104.8,39.0,Tilia cordata,2
Colorado Springs,-104.7,38.8,Others,1328
Colorado Springs,-104.7,38.8,Acer platanoides,49
Colorado Springs,-104.7,38.8,Acer rubrum,9
Colorado Springs,-104.7,38.8,Fraxinus pennsylvanica,343
Colorado Springs,-104.7,38.8,Gleditsia triacanthos,122
Colorado Springs,-104.7,38.8,Prunus,2
Colorado Springs,-104.7,38.8,Pyrus calleryana,3
Colorado Springs,-104.7,38.8,Tilia cordata,46
Colorado Springs,-104.7,38.9,Others,787
Colorado Springs,-104.7,38.9,Acer platanoides,16
Colorado Springs,-104.7,38.9,Fraxinus pennsylvanica,52
Colorado Springs,-104.7,38.9,Gleditsia triacanthos,78
Colorado Springs,-104.7,38.9,Tilia cordata,2
Colorado Springs,-104.7,39.0,Others,110
Colorado Springs,-104.7,39.0,Gleditsia triacanthos,1
Columbus,-83.2,39.9,Others,498
Columbus,-83.2,39.9,Acer platanoides,38
Columbus,-83.2,39.9,Acer rubrum,81
Columbus,-83.2,39.9,Fraxinus pennsylvanica,39
Columbus,-83.2,39.9,Gleditsia triacanthos,10
Columbus,-83.2,39.9,Platanus acerifolia,8
Columbus,-83.2,39.9,Prunus,24
Columbus,-83.2,39.9,Pyrus calleryana,122
Columbus,-83.2,39.9,Tilia cordata,63
Columbus,-83.2,40.0,Others,2228
Columbus,-83.2,40.0,Acer platanoides,64
Columbus,-83.2,40.0,Acer rubrum,400
Columbus,-83.2,40.0,Fraxinus pennsylvanica,571
Columbus,-83.2,40.0,Gleditsia triacanthos,455
Columbus,-83.2,40.0,Liquidambar styraciflua,15
Columbus,-83.2,40.0,Platanus acerifolia,108
Columbus,-83.2,40.0,Prunus,103
Columbus,-83.2,40.0,Pyrus calleryana,565
Columbus,-83.2,40.0,Tilia cordata,123
Columbus,-83.2,40.1,Others,273
Columbus,-83.2,40.1,Acer platanoides,93
Columbus,-83.2,40.1,Acer rubrum,183
Columbus,-83.2,40.1,Liquidambar styraciflua,2
Columbus,-83.2,40.1,Platanus acerifolia,79
Columbus,-83.2,40.1,Prunus,4
Columbus,-83.2,40.1,Pyrus calleryana,83
Columbus,-83.2,40.1,Tilia cordata,3
Columbus,-83.1,39.9,Others,6400
Columbus,-83.1,39.9,Acer platanoides,182
Columbus,-83.1,39.9,Acer rubrum,268
Columbus,-83.1,39.9,Fraxinus pennsylvanica,944
Columbus,-83.1,39.9,Gleditsia triacanthos,290
Columbus,-83.1,39.9,Liquidambar styraciflua,25
Columbus,-83.1,39.9,Platanus acerifolia,101
Columbus,-83.1,39.9,Prunus,255
Columbus,-83.1,39.9,Pyrus calleryana,465
Columbus,-83.1,39.9,Tilia cordata,255
Columbus,-83.1,40.0,Others,4884
Columbus,-83.1,40.0,Acer platanoides,302
Columbus,-83.1,40.0,Acer rubrum,328
Columbus,-83.1,40.0,Fraxinus pennsylvanica,721
Columbus,-83.1,40.0,Gleditsia triacanthos,386
Columbus,-83.1,40.0,Liquidambar styraciflua,108
Columbus,-83.1,40.0,Platanus acerifolia,176
Columbus,-83.1,40.0,Prunus,90
Columbus,-83.1,40.0,Pyrus calleryana,879
Columbus,-83.1,40.0,Tilia cordata,88
Columbus,-83.1,40.1,Others,7395
Columbus,-83.1,40.1,Acer platanoides,536
Columbus,-83.1,40.1,Acer rubrum,1761
Columbus,-83.1,40.1,Fraxinus pennsylvanica,1575
Columbus,-83.1,40.1,Gleditsia triacanthos,1111
Columbus,-83.1,40.1,Liquidambar styraciflua,219
Columbus,-83.1,40.1,Platanus acerifolia,257
Columbus,-83.1,40.1,Prunus,218
Columbus,-83.1,40.1,Pyrus calleryana,1815
Columbus,-83.1,40.1,Tilia cordata,719
Columbus,-83.1,40.2,Others,73
Columbus,-83.1,40.2,Fraxinus pennsylvanica,3
Columbus,-83.1,40.2,Tilia cordata,1
Columbus,-83.0,39.8,Others,51
Columbus,-83.0,39.8,Fraxinus pennsylvanica,1
Columbus,-83.0,39.8,Liquidambar styraciflua,1
Columbus,-83.0,39.9,Others,8291
Columbus,-83.0,39.9,Acer platanoides,462
Columbus,-83.0,39.9,Acer rubrum,392
Columbus,-83.0,39.9,Fraxinus pennsylvanica,708
Columbus,-83.0,39.9,Gleditsia triacanthos,454
Columbus,-83.0,39.9,Liquidambar styraciflua,108
Columbus,-83.0,39.9,Platanus acerifolia,219
Columbus,-83.0,39.9,Prunus,484
Columbus,-83.0,39.9,Pyrus calleryana,1061
Columbus,-83.0,39.9,Tilia cordata,208
Columbus,-83.0,40.0,Others,26130
